"Year","Distance","P_Value","Accepted_Hypothesis","Rate_Type"
2005,0.0182536247944152,0.892920932920857,"Null","Veteran"
2006,0.0191258678571988,0.857846232577618,"Null","Veteran"
2007,0.025372439616658,0.540328680271107,"Null","Veteran"
2008,0.024482074070129,0.586644439889543,"Null","Veteran"
2009,0.0163383245132399,0.952276081688393,"Null","Veteran"
2010,0.0173112557392376,0.925374493085027,"Null","Veteran"
2011,0.019199709201011,0.854678574700139,"Null","Veteran"
2005,0.0214514581139356,0.746900397531139,"Null","Civilian"
2006,0.0304209630528938,0.312998764072097,"Null","Civilian"
2007,0.016643790594737,0.944576975396797,"Null","Civilian"
2008,0.0319787305588042,0.258128587013788,"Null","Civilian"
2009,0.0265457772368291,0.481483421014604,"Null","Civilian"
2010,0.0195977599845967,0.837122521621892,"Null","Civilian"
2011,0.0272225047672564,0.448986162497347,"Null","Civilian"
